Week,Date,Time,Home_Team,Home_xG,Score,Away_xG,Away_Team,Attendance,Venue,Referee,Season,B365H,B365D,B365A,Home_Team_Score,Away_Team_Score,Result,Predicted_Home_Score,Predicted_Away_Score,Prediction_Result
38,28-05-2023,16:30,Crystal Palace,1.4,1Â1,0.5,Nott'ham Forest,25198.0,Selhurst Park,Thomas Bramall,2022-2023,1.67,4.0,5.0,1,1,Draw,1.0,1.0,Draw
38,28-05-2023,16:30,Chelsea,2.2,1Â1,1.7,Newcastle Utd,40130.0,Stamford Bridge,Jarred Gillett,2022-2023,2.9,3.5,2.38,1,1,Draw,2.0,2.0,Draw
38,28-05-2023,16:30,Manchester Utd,2.9,2Â1,1.8,Fulham,73465.0,Old Trafford,Robert Jones,2022-2023,1.5,4.33,6.0,2,1,Home Team Wins,3.0,1.0,Home Team Wins
38,28-05-2023,16:30,Arsenal,2.8,5Â0,0.5,Wolves,60095.0,Emirates Stadium,Andre Marriner,2022-2023,1.36,5.25,8.0,5,0,Home Team Wins,3.0,0.0,Home Team Wins
38,28-05-2023,16:30,Southampton,1.8,4Â4,4.0,Liverpool,31129.0,St. Mary's Stadium,Darren England,2022-2023,6.5,4.75,1.44,4,4,Draw,1.0,5.0,Away Team Wins
38,28-05-2023,16:30,Everton,1.0,1Â0,0.5,Bournemouth,39201.0,Goodison Park,Stuart Attwell,2022-2023,1.5,4.5,6.5,1,0,Home Team Wins,1.0,0.0,Home Team Wins
38,28-05-2023,16:30,Leicester City,1.4,2Â1,1.4,West Ham,32183.0,King Power Stadium,Simon Hooper,2022-2023,1.91,3.8,3.6,2,1,Home Team Wins,1.0,1.0,Draw
38,28-05-2023,16:30,Aston Villa,2.8,2Â1,1.4,Brighton,,Villa Park,David Coote,2022-2023,2.0,3.6,3.5,2,1,Home Team Wins,2.0,1.0,Home Team Wins
38,28-05-2023,16:30,Leeds United,1.5,1Â4,2.2,Tottenham,36871.0,Elland Road,Anthony Taylor,2022-2023,2.75,3.8,2.3,1,4,Away Team Wins,1.0,3.0,Away Team Wins
38,28-05-2023,16:30,Brentford,1.3,1Â0,1.6,Manchester City,17120.0,Brentford Community Stadium,John Brooks,2022-2023,3.8,4.0,1.83,1,0,Home Team Wins,1.0,2.0,Away Team Wins
32,25-05-2023,20:00,Manchester Utd,5.2,4Â1,1.9,Chelsea,73561.0,Old Trafford,Stuart Attwell,2022-2023,1.6,4.33,5.0,4,1,Home Team Wins,6.0,2.0,Home Team Wins
32,24-05-2023,20:00,Brighton,2.2,1Â1,1.8,Manchester City,31388.0,The American Express Community Stadium,Simon Hooper,2022-2023,4.0,4.33,1.75,1,1,Draw,2.0,2.0,Draw
37,22-05-2023,20:00,Newcastle Utd,2.1,0Â0,0.1,Leicester City,52152.0,St James' Park,Andre Marriner,2022-2023,1.36,5.5,7.0,0,0,Draw,2.0,0.0,Home Team Wins
37,21-05-2023,13:30,West Ham,2.1,3Â1,0.9,Leeds United,62478.0,London Stadium,Peter Bankes,2022-2023,2.4,3.5,2.88,3,1,Home Team Wins,2.0,1.0,Home Team Wins
37,21-05-2023,14:00,Brighton,2.5,3Â1,0.6,Southampton,31507.0,The American Express Community Stadium,Paul Tierney,2022-2023,1.22,7.0,11.0,3,1,Home Team Wins,2.0,1.0,Home Team Wins
37,21-05-2023,16:00,Manchester City,1.2,1Â0,1.2,Chelsea,53490.0,Etihad Stadium,Michael Oliver,2022-2023,1.25,6.0,11.0,1,0,Home Team Wins,2.0,1.0,Home Team Wins
37,20-05-2023,12:30,Tottenham,1.8,1Â3,1.3,Brentford,61514.0,Tottenham Hotspur Stadium,Jarred Gillett,2022-2023,1.83,3.9,4.0,1,3,Away Team Wins,2.0,1.0,Home Team Wins
37,20-05-2023,15:00,Liverpool,0.7,1Â1,1.3,Aston Villa,53306.0,Anfield,John Brooks,2022-2023,1.45,5.0,6.25,1,1,Draw,1.0,1.0,Draw
37,20-05-2023,15:00,Fulham,1.7,2Â2,1.6,Crystal Palace,24356.0,Craven Cottage,Joshua Smith,2022-2023,2.45,3.4,2.9,2,2,Draw,2.0,2.0,Draw
37,20-05-2023,15:00,Bournemouth,1.0,0Â1,1.4,Manchester Utd,10240.0,Vitality Stadium,Chris Kavanagh,2022-2023,6.0,4.75,1.5,0,1,Away Team Wins,1.0,1.0,Draw
37,20-05-2023,15:00,Wolves,1.6,1Â1,2.0,Everton,31684.0,Molineux Stadium,David Coote,2022-2023,2.75,3.3,2.6,1,1,Draw,2.0,2.0,Draw
37,20-05-2023,17:30,Nott'ham Forest,0.6,1Â0,0.6,Arsenal,29514.0,The City Ground,Anthony Taylor,2022-2023,5.25,4.33,1.57,1,0,Home Team Wins,1.0,1.0,Draw
25,18-05-2023,19:30,Newcastle Utd,3.6,4Â1,0.5,Brighton,52122.0,St James' Park,Robert Jones,2022-2023,2.0,3.8,3.5,4,1,Home Team Wins,3.0,0.0,Home Team Wins
36,15-05-2023,20:00,Leicester City,0.4,0Â3,2.2,Liverpool,32225.0,King Power Stadium,Craig Pawson,2022-2023,5.25,4.33,1.57,0,3,Away Team Wins,0.0,2.0,Away Team Wins
36,14-05-2023,14:00,Everton,1.6,0Â3,0.8,Manchester City,39376.0,Goodison Park,Anthony Taylor,2022-2023,9.0,4.75,1.36,0,3,Away Team Wins,1.0,1.0,Draw
36,14-05-2023,14:00,Brentford,3.4,2Â0,0.2,West Ham,17075.0,Brentford Community Stadium,Michael Oliver,2022-2023,2.0,3.5,3.6,2,0,Home Team Wins,2.0,0.0,Home Team Wins
36,14-05-2023,16:30,Arsenal,0.9,0Â3,1.7,Brighton,60139.0,Emirates Stadium,Andy Madley,2022-2023,1.73,4.2,4.2,0,3,Away Team Wins,1.0,2.0,Away Team Wins
36,13-05-2023,12:30,Leeds United,2.1,2Â2,2.4,Newcastle Utd,36955.0,Elland Road,Simon Hooper,2022-2023,4.33,4.2,1.7,2,2,Draw,2.0,2.0,Draw
36,13-05-2023,15:00,Aston Villa,1.2,2Â1,1.4,Tottenham,42164.0,Villa Park,Peter Bankes,2022-2023,2.25,3.6,2.9,2,1,Home Team Wins,1.0,2.0,Away Team Wins
36,13-05-2023,15:00,Chelsea,1.2,2Â2,1.3,Nott'ham Forest,40030.0,Stamford Bridge,Paul Tierney,2022-2023,1.5,4.5,6.0,2,2,Draw,1.0,1.0,Draw
36,13-05-2023,15:00,Crystal Palace,1.5,2Â0,0.3,Bournemouth,25034.0,Selhurst Park,Michael Salisbury,2022-2023,1.83,3.6,4.2,2,0,Home Team Wins,2.0,0.0,Home Team Wins
36,13-05-2023,15:00,Southampton,0.4,0Â2,1.4,Fulham,28978.0,St. Mary's Stadium,Thomas Bramall,2022-2023,2.75,3.3,2.5,0,2,Away Team Wins,1.0,1.0,Draw
36,13-05-2023,15:00,Manchester Utd,3.2,2Â0,0.3,Wolves,73570.0,Old Trafford,John Brooks,2022-2023,1.36,5.0,7.5,2,0,Home Team Wins,3.0,0.0,Home Team Wins
35,08-05-2023,15:00,Fulham,1.6,5Â3,2.8,Leicester City,24442.0,Craven Cottage,Robert Jones,2022-2023,2.63,3.5,2.6,5,3,Home Team Wins,1.0,3.0,Away Team Wins
35,08-05-2023,17:30,Brighton,3.2,1Â5,2.3,Everton,31567.0,The American Express Community Stadium,Simon Hooper,2022-2023,1.33,5.25,9.0,1,5,Away Team Wins,2.0,2.0,Draw
35,08-05-2023,20:00,Nott'ham Forest,1.8,4Â3,3.1,Southampton,29154.0,The City Ground,Michael Oliver,2022-2023,2.1,3.6,3.4,4,3,Home Team Wins,2.0,3.0,Away Team Wins
35,07-05-2023,16:30,Newcastle Utd,1.3,0Â2,1.3,Arsenal,50267.0,St James' Park,Chris Kavanagh,2022-2023,2.45,3.75,2.63,0,2,Away Team Wins,1.0,1.0,Draw
35,07-05-2023,19:00,West Ham,1.3,1Â0,1.2,Manchester Utd,62477.0,London Stadium,Peter Bankes,2022-2023,3.4,3.75,2.05,1,0,Home Team Wins,2.0,1.0,Home Team Wins
35,06-05-2023,15:00,Tottenham,0.9,1Â0,0.4,Crystal Palace,61093.0,Tottenham Hotspur Stadium,Darren England,2022-2023,1.8,3.8,4.2,1,0,Home Team Wins,1.0,0.0,Home Team Wins
35,06-05-2023,15:00,Wolves,0.8,1Â0,1.5,Aston Villa,31641.0,Molineux Stadium,Stuart Attwell,2022-2023,2.88,3.3,2.5,1,0,Home Team Wins,1.0,2.0,Away Team Wins
35,06-05-2023,15:00,Bournemouth,1.2,1Â3,1.3,Chelsea,10357.0,Vitality Stadium,John Brooks,2022-2023,3.3,3.5,2.15,1,3,Away Team Wins,1.0,1.0,Draw
35,06-05-2023,15:00,Manchester City,2.6,2Â1,0.2,Leeds United,53406.0,Etihad Stadium,Andy Madley,2022-2023,1.17,8.5,15.0,2,1,Home Team Wins,4.0,1.0,Home Team Wins
35,06-05-2023,17:30,Liverpool,2.2,1Â0,0.2,Brentford,52838.0,Anfield,Anthony Taylor,2022-2023,1.44,5.0,6.0,1,0,Home Team Wins,3.0,0.0,Home Team Wins
28,04-05-2023,20:00,Brighton,2.3,1Â0,1.4,Manchester Utd,31577.0,The American Express Community Stadium,Andre Marriner,2022-2023,1.95,3.5,3.75,1,0,Home Team Wins,2.0,1.0,Home Team Wins
28,03-05-2023,20:00,Liverpool,1.8,1Â0,0.9,Fulham,52602.0,Anfield,Stuart Attwell,2022-2023,1.25,5.75,11.0,1,0,Home Team Wins,2.0,1.0,Home Team Wins
28,03-05-2023,20:00,Manchester City,2.3,3Â0,0.4,West Ham,53305.0,Etihad Stadium,John Brooks,2022-2023,1.2,7.0,13.0,3,0,Home Team Wins,2.0,0.0,Home Team Wins
34,02-05-2023,20:00,Arsenal,1.7,3Â1,0.8,Chelsea,60144.0,Emirates Stadium,Robert Jones,2022-2023,1.6,4.0,5.5,3,1,Home Team Wins,2.0,1.0,Home Team Wins
34,01-05-2023,20:00,Leicester City,3.4,2Â2,3.1,Everton,32173.0,King Power Stadium,Michael Oliver,2022-2023,2.0,3.5,3.75,2,2,Draw,3.0,3.0,Draw
34,30-04-2023,14:00,Manchester Utd,1.2,1Â0,0.6,Aston Villa,73592.0,Old Trafford,Jarred Gillett,2022-2023,1.73,3.9,4.6,1,0,Home Team Wins,1.0,1.0,Draw
34,30-04-2023,14:00,Bournemouth,1.9,4Â1,1.6,Leeds United,10434.0,Vitality Stadium,Chris Kavanagh,2022-2023,2.55,3.5,2.7,4,1,Home Team Wins,2.0,2.0,Draw
34,30-04-2023,14:00,Newcastle Utd,4.3,3Â1,0.8,Southampton,52234.0,St James' Park,Anthony Taylor,2022-2023,1.3,5.25,10.0,3,1,Home Team Wins,6.0,1.0,Home Team Wins
34,30-04-2023,14:00,Fulham,0.2,1Â2,2.5,Manchester City,24498.0,Craven Cottage,Simon Hooper,2022-2023,12.0,6.0,1.25,1,2,Away Team Wins,-0.0,3.0,Away Team Wins
34,30-04-2023,16:30,Liverpool,2.2,4Â3,2.0,Tottenham,53275.0,Anfield,Paul Tierney,2022-2023,1.53,4.5,5.75,4,3,Home Team Wins,3.0,3.0,Draw
34,29-04-2023,12:30,Crystal Palace,2.1,4Â3,1.7,West Ham,25148.0,Selhurst Park,Craig Pawson,2022-2023,2.63,3.25,2.75,4,3,Home Team Wins,2.0,2.0,Draw
34,29-04-2023,15:00,Brighton,3.3,6Â0,0.8,Wolves,31584.0,The American Express Community Stadium,David Coote,2022-2023,1.5,4.33,6.5,6,0,Home Team Wins,2.0,1.0,Home Team Wins
34,29-04-2023,15:00,Brentford,1.6,2Â1,0.7,Nott'ham Forest,17080.0,Brentford Community Stadium,Peter Bankes,2022-2023,1.65,3.8,5.5,2,1,Home Team Wins,1.0,1.0,Draw
33,27-04-2023,19:45,Everton,0.9,1Â4,2.4,Newcastle Utd,39248.0,Goodison Park,Andre Marriner,2022-2023,4.75,3.6,1.73,1,4,Away Team Wins,1.0,2.0,Away Team Wins
33,27-04-2023,19:45,Southampton,0.5,0Â1,0.9,Bournemouth,30414.0,St. Mary's Stadium,Darren England,2022-2023,2.25,3.4,3.2,0,1,Away Team Wins,1.0,1.0,Draw
33,27-04-2023,20:15,Tottenham,2.5,2Â2,2.0,Manchester Utd,61586.0,Tottenham Hotspur Stadium,Anthony Taylor,2022-2023,2.8,3.6,2.4,2,2,Draw,3.0,2.0,Home Team Wins
33,26-04-2023,19:30,Nott'ham Forest,2.4,3Â1,2.3,Brighton,28808.0,The City Ground,Jarred Gillett,2022-2023,6.0,4.2,1.53,3,1,Home Team Wins,2.0,2.0,Draw
33,26-04-2023,19:45,Chelsea,1.3,0Â2,1.1,Brentford,39929.0,Stamford Bridge,Andy Madley,2022-2023,1.7,4.0,4.75,0,2,Away Team Wins,2.0,1.0,Home Team Wins
33,26-04-2023,19:45,West Ham,0.8,1Â2,1.9,Liverpool,62473.0,London Stadium,Chris Kavanagh,2022-2023,3.9,3.9,1.85,1,2,Away Team Wins,1.0,2.0,Away Team Wins
33,26-04-2023,20:00,Manchester City,2.5,4Â1,0.5,Arsenal,53482.0,Etihad Stadium,Michael Oliver,2022-2023,1.55,4.5,5.25,4,1,Home Team Wins,3.0,1.0,Home Team Wins
33,25-04-2023,19:30,Wolves,1.4,2Â0,0.8,Crystal Palace,30294.0,Molineux Stadium,Robert Jones,2022-2023,2.45,3.2,3.0,2,0,Home Team Wins,1.0,1.0,Draw
33,25-04-2023,19:45,Aston Villa,1.0,1Â0,0.1,Fulham,41046.0,Villa Park,Thomas Bramall,2022-2023,1.75,4.0,4.2,1,0,Home Team Wins,2.0,0.0,Home Team Wins
33,25-04-2023,20:00,Leeds United,1.5,1Â1,2.1,Leicester City,36666.0,Elland Road,Paul Tierney,2022-2023,2.3,3.5,3.0,1,1,Draw,1.0,2.0,Away Team Wins
32,23-04-2023,14:00,Bournemouth,1.5,0Â4,2.4,West Ham,10465.0,Vitality Stadium,Anthony Taylor,2022-2023,2.88,3.2,2.55,0,4,Away Team Wins,2.0,2.0,Draw
32,23-04-2023,14:00,Newcastle Utd,3.7,6Â1,1.0,Tottenham,52252.0,St James' Park,David Coote,2022-2023,1.83,3.75,4.2,6,1,Home Team Wins,4.0,1.0,Home Team Wins
32,22-04-2023,12:30,Fulham,1.7,2Â1,0.8,Leeds United,24356.0,Craven Cottage,Peter Bankes,2022-2023,2.3,3.4,3.1,2,1,Home Team Wins,2.0,1.0,Home Team Wins
32,22-04-2023,15:00,Crystal Palace,0.5,0Â0,0.4,Everton,25202.0,Selhurst Park,John Brooks,2022-2023,2.05,3.2,3.75,0,0,Draw,1.0,0.0,Home Team Wins
32,22-04-2023,15:00,Brentford,2.7,1Â1,1.5,Aston Villa,17098.0,Brentford Community Stadium,Michael Salisbury,2022-2023,2.5,3.25,2.88,1,1,Draw,3.0,2.0,Home Team Wins
32,22-04-2023,15:00,Liverpool,2.8,3Â2,0.9,Nott'ham Forest,53254.0,Anfield,Michael Oliver,2022-2023,1.17,7.5,17.0,3,2,Home Team Wins,3.0,1.0,Home Team Wins
32,22-04-2023,15:00,Leicester City,2.4,2Â1,0.9,Wolves,32053.0,King Power Stadium,Andy Madley,2022-2023,2.38,3.3,3.0,2,1,Home Team Wins,3.0,1.0,Home Team Wins
32,21-04-2023,20:00,Arsenal,2.5,3Â3,1.3,Southampton,60175.0,Emirates Stadium,Simon Hooper,2022-2023,1.2,7.0,13.0,3,3,Draw,3.0,1.0,Home Team Wins
31,17-04-2023,20:00,Leeds United,1.4,1Â6,2.7,Liverpool,36657.0,Elland Road,Craig Pawson,2022-2023,4.2,4.2,1.73,1,6,Away Team Wins,1.0,3.0,Away Team Wins
31,16-04-2023,14:00,West Ham,1.8,2Â2,2.7,Arsenal,62481.0,London Stadium,David Coote,2022-2023,6.0,4.2,1.55,2,2,Draw,2.0,3.0,Away Team Wins
31,16-04-2023,16:30,Nott'ham Forest,0.7,0Â2,3.5,Manchester Utd,29435.0,The City Ground,Simon Hooper,2022-2023,5.5,4.0,1.62,0,2,Away Team Wins,1.0,3.0,Away Team Wins
31,15-04-2023,12:30,Aston Villa,1.9,3Â0,0.5,Newcastle Utd,42055.0,Villa Park,John Brooks,2022-2023,3.6,3.4,2.05,3,0,Home Team Wins,2.0,0.0,Home Team Wins
31,15-04-2023,15:00,Chelsea,0.5,1Â2,2.9,Brighton,40126.0,Stamford Bridge,Robert Jones,2022-2023,2.63,3.4,2.63,1,2,Away Team Wins,0.0,2.0,Away Team Wins
31,15-04-2023,15:00,Southampton,0.8,0Â2,0.9,Crystal Palace,30309.0,St. Mary's Stadium,Michael Oliver,2022-2023,2.8,3.1,2.7,0,2,Away Team Wins,1.0,1.0,Draw
31,15-04-2023,15:00,Wolves,0.8,2Â0,1.1,Brentford,30769.0,Molineux Stadium,Paul Tierney,2022-2023,2.45,3.1,3.0,2,0,Home Team Wins,1.0,1.0,Draw
31,15-04-2023,15:00,Tottenham,2.2,2Â3,1.3,Bournemouth,61369.0,Tottenham Hotspur Stadium,Andy Madley,2022-2023,1.45,4.5,7.0,2,3,Away Team Wins,3.0,1.0,Home Team Wins
31,15-04-2023,15:00,Everton,1.4,1Â3,1.8,Fulham,39241.0,Goodison Park,Anthony Taylor,2022-2023,2.05,3.4,3.7,1,3,Away Team Wins,2.0,1.0,Home Team Wins
31,15-04-2023,17:30,Manchester City,1.6,3Â1,2.3,Leicester City,53329.0,Etihad Stadium,Darren England,2022-2023,1.14,8.5,15.0,3,1,Home Team Wins,2.0,2.0,Draw
30,09-04-2023,14:00,Leeds United,0.9,1Â5,3.0,Crystal Palace,36427.0,Elland Road,Simon Hooper,2022-2023,2.1,3.4,3.6,1,5,Away Team Wins,0.0,3.0,Away Team Wins
30,09-04-2023,16:30,Liverpool,3.9,2Â2,1.4,Arsenal,53267.0,Anfield,Paul Tierney,2022-2023,2.88,3.6,2.38,2,2,Draw,4.0,1.0,Home Team Wins
30,08-04-2023,12:30,Manchester Utd,3.4,2Â0,1.0,Everton,73509.0,Old Trafford,Michael Oliver,2022-2023,1.5,4.33,6.5,2,0,Home Team Wins,3.0,1.0,Home Team Wins
30,08-04-2023,15:00,Fulham,0.7,0Â1,1.1,West Ham,24491.0,Craven Cottage,Jarred Gillett,2022-2023,2.8,3.25,2.63,0,1,Away Team Wins,0.0,1.0,Away Team Wins
30,08-04-2023,15:00,Aston Villa,1.3,2Â0,0.2,Nott'ham Forest,42076.0,Villa Park,Anthony Taylor,2022-2023,1.6,4.2,5.25,2,0,Home Team Wins,1.0,0.0,Home Team Wins
30,08-04-2023,15:00,Leicester City,0.7,0Â1,2.0,Bournemouth,32094.0,King Power Stadium,David Coote,2022-2023,1.83,3.75,4.2,0,1,Away Team Wins,1.0,2.0,Away Team Wins
30,08-04-2023,15:00,Brentford,2.6,1Â2,1.3,Newcastle Utd,17107.0,Brentford Community Stadium,Chris Kavanagh,2022-2023,3.6,3.4,2.05,1,2,Away Team Wins,3.0,1.0,Home Team Wins
30,08-04-2023,15:00,Wolves,0.6,1Â0,1.1,Chelsea,31614.0,Molineux Stadium,Peter Bankes,2022-2023,4.2,3.5,1.91,1,0,Home Team Wins,1.0,1.0,Draw
30,08-04-2023,15:00,Tottenham,0.8,2Â1,1.4,Brighton,61405.0,Tottenham Hotspur Stadium,Stuart Attwell,2022-2023,2.55,3.5,2.7,2,1,Home Team Wins,1.0,1.0,Draw
30,08-04-2023,17:30,Southampton,0.4,1Â4,2.9,Manchester City,30963.0,St. Mary's Stadium,Robert Jones,2022-2023,11.0,6.0,1.25,1,4,Away Team Wins,0.0,3.0,Away Team Wins
7,05-04-2023,20:00,West Ham,1.0,1Â5,3.3,Newcastle Utd,62481.0,London Stadium,Craig Pawson,2022-2023,3.6,3.25,2.15,1,5,Away Team Wins,1.0,3.0,Away Team Wins
25,05-04-2023,20:00,Manchester Utd,1.2,1Â0,0.7,Brentford,73309.0,Old Trafford,John Brooks,2022-2023,1.65,4.0,5.0,1,0,Home Team Wins,2.0,1.0,Home Team Wins
7,04-04-2023,19:45,Leeds United,1.8,2Â1,0.8,Nott'ham Forest,36740.0,Elland Road,Robert Jones,2022-2023,1.7,3.75,5.0,2,1,Home Team Wins,2.0,1.0,Home Team Wins
7,04-04-2023,19:45,Bournemouth,1.7,0Â2,2.7,Brighton,10266.0,Vitality Stadium,Darren Bond,2022-2023,6.0,4.2,1.53,0,2,Away Team Wins,2.0,2.0,Draw
7,04-04-2023,19:45,Leicester City,0.5,1Â2,1.0,Aston Villa,32087.0,King Power Stadium,Graham Scott,2022-2023,2.55,3.3,2.75,1,2,Away Team Wins,1.0,1.0,Draw
8,04-04-2023,20:00,Chelsea,2.2,0Â0,0.3,Liverpool,40093.0,Stamford Bridge,Anthony Taylor,2022-2023,2.2,3.4,3.25,0,0,Draw,2.0,1.0,Home Team Wins
29,03-04-2023,20:00,Everton,0.9,1Â1,1.4,Tottenham,39294.0,Goodison Park,David Coote,2022-2023,3.4,3.3,2.2,1,1,Draw,1.0,2.0,Away Team Wins
29,02-04-2023,14:00,West Ham,1.4,1Â0,0.3,Southampton,62498.0,London Stadium,Paul Tierney,2022-2023,1.73,3.6,5.0,1,0,Home Team Wins,2.0,0.0,Home Team Wins
29,02-04-2023,16:30,Newcastle Utd,3.7,2Â0,0.4,Manchester Utd,52268.0,St James' Park,Stuart Attwell,2022-2023,2.4,3.4,2.9,2,0,Home Team Wins,4.0,0.0,Home Team Wins
29,01-04-2023,12:30,Manchester City,2.9,4Â1,0.3,Liverpool,52877.0,Etihad Stadium,Simon Hooper,2022-2023,1.62,4.2,5.0,4,1,Home Team Wins,3.0,1.0,Home Team Wins
29,01-04-2023,15:00,Arsenal,3.8,4Â1,0.7,Leeds United,60283.0,Emirates Stadium,Darren England,2022-2023,1.29,6.0,9.0,4,1,Home Team Wins,4.0,1.0,Home Team Wins
29,01-04-2023,15:00,Nott'ham Forest,1.3,1Â1,0.5,Wolves,29368.0,The City Ground,Chris Kavanagh,2022-2023,3.0,3.1,2.55,1,1,Draw,1.0,0.0,Home Team Wins
29,01-04-2023,15:00,Brighton,4.2,3Â3,1.6,Brentford,31493.0,The American Express Community Stadium,Michael Oliver,2022-2023,1.67,4.0,5.0,3,3,Draw,4.0,2.0,Home Team Wins
29,01-04-2023,15:00,Crystal Palace,2.3,2Â1,0.2,Leicester City,25147.0,Selhurst Park,Tim Robinson,2022-2023,2.5,3.25,2.9,2,1,Home Team Wins,2.0,1.0,Home Team Wins
29,01-04-2023,15:00,Bournemouth,2.6,2Â1,0.8,Fulham,10305.0,Vitality Stadium,Peter Bankes,2022-2023,2.55,3.3,2.8,2,1,Home Team Wins,3.0,0.0,Home Team Wins
29,01-04-2023,17:30,Chelsea,2.1,0Â2,0.9,Aston Villa,40082.0,Stamford Bridge,Andy Madley,2022-2023,1.67,3.8,5.25,0,2,Away Team Wins,2.0,1.0,Home Team Wins
28,19-03-2023,14:00,Arsenal,1.6,4Â1,0.8,Crystal Palace,60247.0,Emirates Stadium,Stuart Attwell,2022-2023,1.25,5.5,15.0,4,1,Home Team Wins,2.0,1.0,Home Team Wins
28,18-03-2023,15:00,Wolves,2.7,2Â4,1.6,Leeds United,31570.0,Molineux Stadium,Michael Salisbury,2022-2023,2.25,3.2,3.3,2,4,Away Team Wins,3.0,2.0,Home Team Wins
28,18-03-2023,15:00,Brentford,0.6,1Â1,1.3,Leicester City,17006.0,Brentford Community Stadium,Darren Bond,2022-2023,1.91,3.6,3.75,1,1,Draw,1.0,1.0,Draw
28,18-03-2023,15:00,Aston Villa,3.5,3Â0,1.3,Bournemouth,41021.0,Villa Park,Robert Jones,2022-2023,1.7,3.8,5.0,3,0,Home Team Wins,3.0,1.0,Home Team Wins
28,18-03-2023,15:00,Southampton,2.4,3Â3,2.3,Tottenham,30157.0,St. Mary's Stadium,Simon Hooper,2022-2023,4.75,3.6,1.75,3,3,Draw,2.0,3.0,Away Team Wins
28,18-03-2023,17:30,Chelsea,2.3,2Â2,1.2,Everton,40025.0,Stamford Bridge,Darren England,2022-2023,1.5,4.2,7.5,2,2,Draw,2.0,1.0,Home Team Wins
28,17-03-2023,20:00,Nott'ham Forest,0.4,1Â2,2.4,Newcastle Utd,29362.0,The City Ground,Paul Tierney,2022-2023,5.5,3.8,1.62,1,2,Away Team Wins,1.0,2.0,Away Team Wins
7,15-03-2023,19:30,Southampton,0.5,0Â2,1.9,Brentford,30438.0,St. Mary's Stadium,Michael Salisbury,2022-2023,2.88,3.25,2.5,0,2,Away Team Wins,1.0,2.0,Away Team Wins
8,15-03-2023,19:30,Brighton,0.6,1Â0,1.1,Crystal Palace,30933.0,The American Express Community Stadium,Peter Bankes,2022-2023,1.44,4.2,8.0,1,0,Home Team Wins,1.0,2.0,Away Team Wins
27,12-03-2023,14:00,Manchester Utd,0.8,0Â0,1.0,Southampton,73439.0,Old Trafford,Anthony Taylor,2022-2023,1.36,5.0,9.0,0,0,Draw,1.0,1.0,Draw
27,12-03-2023,14:00,Fulham,0.8,0Â3,2.3,Arsenal,24426.0,Craven Cottage,David Coote,2022-2023,6.0,4.0,1.57,0,3,Away Team Wins,1.0,3.0,Away Team Wins
27,12-03-2023,14:00,West Ham,2.1,1Â1,1.5,Aston Villa,62472.0,London Stadium,Chris Kavanagh,2022-2023,2.2,3.3,3.4,1,1,Draw,2.0,2.0,Draw
27,12-03-2023,16:30,Newcastle Utd,1.8,2Â1,1.1,Wolves,52240.0,St James' Park,Andy Madley,2022-2023,1.65,3.75,5.5,2,1,Home Team Wins,2.0,1.0,Home Team Wins
27,11-03-2023,12:30,Bournemouth,0.9,1Â0,1.7,Liverpool,10536.0,Vitality Stadium,John Brooks,2022-2023,7.5,5.0,1.4,1,0,Home Team Wins,1.0,2.0,Away Team Wins
27,11-03-2023,15:00,Leeds United,0.9,2Â2,2.7,Brighton,36471.0,Elland Road,Paul Tierney,2022-2023,3.75,3.6,1.95,2,2,Draw,0.0,2.0,Away Team Wins
